35, -37, 1012
34, -45, 986
16, -63, 1023
16, -63, 1023
34, -60, 992
35, -51, 988
26, -39, 1007
18, -30, 982
18, -30, 982
-1, -61, 1025
1, -49, 992
13, -29, 982
13, -29, 982
-7, -55, 990
-13, -56, 1014
-15, -53, 1001
-29, -59, 993
-16, -48, 1001
-17, -39, 992
-17, -39, 992
-7, -17, 1018
-22, -41, 987
-15, -46, 994
-25, -25, 1008
-24, -33, 1001
-24, -33, 1001
-17, -47, 999
-21, -41, 1002
-32, -52, 988
-29, -39, 998
-30, -27, 994
-36, -32, 1007
-36, -32, 1007
-72, -72, 1009
-61, -48, 992
-38, -27, 1007
-31, 9, 987
-28, 17, 996
-28, 17, 996
-35, 0, 1014
-25, 29, 1009
-31, 16, 984
-51, 2, 998
-51, 2, 998
-45, 22, 1008
-61, -5, 1005
-63, 26, 991
-63, 26, 991
-58, 39, 1005
-65, 24, 1002
-47, 37, 1016
-80, -13, 973
-80, -13, 973
-36, 47, 1024
-82, 37, 1006
-34, 73, 981
-20, 75, 996
-20, 75, 996
22, 66, 1001
10, 84, 1016
16, 131, 970
38, 140, 1029
38, 140, 1029
59, 113, 996
57, 40, 1007
49, 85, 991
25, 38, 991
25, 38, 991
21, 56, 993
56, 38, 1005
56, 38, 1005
78, 37, 992
111, 58, 1011
111, 75, 989
104, 56, 1011
104, 56, 1011
105, 19, 999
96, 1, 998
78, 1, 996
78, 1, 996
77, 25, 981
76, 6, 1012
76, 6, 1012
76, -11, 1004
94, 30, 992
68, 0, 1008
68, 0, 1008
61, 0, 989
48, -17, 1003
43, -28, 997
43, -28, 997
68, -11, 1013
63, -25, 995
65, -50, 1000
48, -35, 1000
48, -35, 1000
73, -35, 988
62, -44, 1025
90, -34, 969
81, -31, 1010
81, -31, 1010
80, -67, 1004
72, -88, 1014
72, -55, 977
91, -45, 999
91, -45, 999
64, -67, 998
61, -83, 1000
72, -58, 999
51, -67, 993
51, -67, 993
61, -34, 1014
56, -33, 987
54, -19, 1018
54, -13, 992
54, -13, 992
28, -58, 999
44, -15, 974
8, -57, 1029
8, -57, 1029
27, -24, 972
17, -40, 1007
7, -64, 1011
4, -88, 974
4, -88, 974
7, -60, 1016
12, -44, 995
12, -45, 987
12, -45, 987
-2, -73, 1006
-8, -65, 1009
-15, -69, 1002
6, -33, 974
6, -33, 974
-10, -43, 1009
-35, -75, 1006
-43, -76, 1005
-21, -26, 979
-26, -39, 1008
-26, -39, 1008
-26, -51, 999
-27, -60, 997
-40, -59, 995
-31, -66, 1003
-25, -43, 1011
-16, -32, 989
-16, -32, 989
-16, -49, 990
-23, -57, 995
-29, -51, 988
-31, -34, 1000
-36, -47, 995
-36, -47, 995
-28, -32, 1020
-30, -31, 994
-29, -27, 997
-36, -27, 1002
-67, -43, 998
-59, -24, 991
-59, -24, 991
-71, -35, 1006
-52, 27, 1006
-54, 45, 986
-57, 70, 1000
-57, 70, 1000
-53, 41, 981
-54, 57, 1024
-57, 68, 1011
-66, 93, 999
-84, 32, 997
-84, 32, 997
-83, 19, 998
-39, 49, 983
-25, 72, 1007
-25, 72, 1007
-39, 63, 1018
-42, -5, 996
13, 73, 991
11, 51, 1009
11, 51, 1009
42, 90, 998
35, 84, 991
55, 82, 996
55, 82, 996
36, 75, 1006
49, 49, 1011
46, 74, 1002
46, 74, 1002
64, 91, 974
54, 34, 1004
45, 4, 1020
45, 4, 1020
50, 66, 980
75, 91, 1014
67, 74, 990
67, 74, 990
95, 63, 1016
81, 43, 985
81, 43, 985
104, 54, 1003
126, 99, 1008
127, 64, 1001
131, 55, 986
131, 55, 986
124, 8, 1011
112, 6, 990
122, 8, 998
122, 8, 998
120, -21, 1000
106, -44, 1008
116, -55, 980
124, -56, 1013
125, -53, 1010
125, -53, 1010
122, -73, 989
82, -107, 996
62, -128, 1002
95, -55, 1000
79, -92, 984
79, -92, 984
76, -63, 1018
58, -96, 982
53, -63, 1005
66, -46, 993
66, -46, 993
34, -81, 991
46, -65, 1002
49, -48, 1015
32, -53, 985
32, -53, 985
12, -68, 1011
4, -79, 986
0, -81, 999
0, -81, 999
0, -63, 1004
8, -36, 984
-18, -59, 1014
0, -70, 989
0, -70, 989
-6, -70, 1003
15, -40, 1010
11, -50, 987
11, -50, 987
-15, -67, 1008
-14, -76, 993
3, -61, 1021
-14, -51, 988
-11, -45, 985
-11, -45, 985
-21, -55, 1002
-45, -77, 992
-45, -69, 999
-23, -54, 996
-32, -38, 1007
-32, -38, 1007
-53, -52, 996
-56, -93, 996
-76, -89, 1024
-61, -76, 982
-11, -23, 1018
-35, -9, 970
-35, -9, 970
-44, -52, 1002
-59, -28, 1009
-65, -35, 996
-66, -15, 1008
-86, -27, 1001
-86, -27, 1001
-68, 2, 999
-50, 46, 1003
-39, 86, 982
-34, 73, 1003
-55, 34, 992
-55, 34, 992
-28, 88, 996
-20, 47, 1016
-50, -4, 994
-50, -4, 994
-36, 42, 999
-7, 74, 1008
-14, 60, 1000
-23, 67, 1002
-23, 67, 1002
-48, 52, 998
-56, 21, 1002
-14, 58, 1010
-22, 43, 979
-22, 43, 979
11, 72, 999
8, 77, 1004
-7, 82, 1007
-7, 82, 1007
12, 64, 975
8, 42, 1015
25, 38, 992
25, 38, 992
24, 33, 1015
36, 25, 982
46, 62, 997
46, 62, 997
63, 72, 1016
78, 51, 993
78, 51, 993
97, 43, 993
106, 36, 1015
120, 26, 991
111, 15, 1001
111, 15, 1001
90, -2, 991
77, 35, 1012
104, 63, 995
104, 63, 995
101, 48, 995
93, 58, 1006
93, 47, 1000
88, 34, 998
88, 34, 998
81, 31, 987
79, 17, 1029
79, 17, 1029
75, 41, 981
82, 3, 987
94, -61, 1009
94, -61, 1009
120, -52, 1012
128, -41, 984
143, -8, 998
116, -69, 995
107, -77, 1020
107, -77, 1020
93, -86, 995
74, -99, 973
56, -121, 1017
48, -118, 996
28, -117, 983
